Customer ID,Age,Gender,Annual Income,Spending Score
13311,33,Male,165816,35
13312,56,Female,53901,70
13313,65,Male,63789,46
13314,38,Female,163198,85
13315,43,Male,197495,28
13316,26,Male,163200,37
13317,68,Male,33045,72
13318,32,Female,113834,8
13319,50,Male,86177,49
13320,86,Female,118610,89
13321,45,Female,193139,66
13322,74,Male,132574,44
13323,34,Female,187645,5
13324,80,Male,34909,19
13325,88,Male,67912,16
13326,72,Female,45422,10
13327,26,Female,43155,3
13328,41,Female,195298,84
13329,23,Male,198501,75
13330,80,Male,68586,19
13331,50,Male,95550,79
13332,80,Male,57542,25
13333,72,Female,62265,23
13334,49,Male,175933,99
13335,81,Male,88010,55
13336,46,Male,87779,3
13337,49,Female,167829,74
13338,25,Female,114738,56
13339,58,Female,92302,42
13340,19,Male,50038,61
13341,57,Female,38753,10
13342,43,Male,52798,11
13343,72,Female,69280,19
13344,58,Female,20569,93
13345,71,Female,127887,42
13346,40,Male,80771,49
13347,41,Male,24867,70
13348,77,Male,20640,1
13349,67,Female,40257,5
13350,76,Female,130742,98
13351,46,Male,168733,49
13352,55,Male,55320,99
13353,65,Male,198168,21
13354,58,Female,171761,73
13355,49,Male,133699,76
13356,39,Male,142360,72
13357,63,Male,89475,31
13358,49,Male,64433,7
13359,20,Male,34218,15
13360,49,Male,198020,8
13361,45,Male,166216,15
13362,76,Female,120392,92
13363,80,Male,186706,17
13364,51,Male,139645,76
13365,87,Female,125321,61
13366,36,Female,37348,23
13367,67,Male,136814,81
13368,85,Female,82460,73
13369,74,Male,184770,41
13370,34,Female,61927,62
13371,55,Male,168943,77
13372,90,Female,111565,31
13373,33,Male,93341,69
13374,47,Male,126384,50
13375,51,Female,47929,88
13376,38,Female,176637,1
13377,55,Male,101651,64
13378,51,Female,79044,37
13379,59,Male,184638,44
13380,78,Male,171877,69
13381,33,Male,84870,37
13382,82,Male,142236,39
13383,81,Male,142022,57
13384,86,Female,179146,64
13385,81,Male,142534,5
13386,57,Female,172067,52
13387,22,Female,148702,88
13388,21,Female,48755,1
13389,27,Female,49628,34
13390,57,Male,74412,43
13391,24,Female,37580,11
13392,51,Female,78805,52
13393,54,Male,38371,88
13394,53,Male,87833,21
13395,61,Female,110393,19
13396,19,Male,22196,7
13397,83,Female,102653,19
13398,58,Female,160345,2
13399,25,Male,131403,90
13400,62,Male,92749,57
13401,85,Female,186893,38
13402,84,Female,175519,66
13403,77,Male,98950,42
13404,30,Male,112523,49
13405,70,Female,83345,2
13406,90,Male,155390,28
13407,20,Female,179651,92
13408,61,Male,90126,18
13409,44,Female,26692,38
13410,36,Female,197605,12
13411,62,Female,60154,5
13412,48,Female,123679,62
13413,77,Male,40325,42
13414,73,Female,94329,25
13415,33,Female,68732,95
13416,74,Female,97577,89
13417,24,Female,25859,70
13418,62,Female,105851,78
13419,54,Male,58879,4
13420,41,Male,107073,89
13421,69,Male,124272,58
13422,23,Male,115765,50
13423,39,Male,159920,25
13424,25,Female,127693,23
13425,26,Male,132253,50
13426,88,Female,24729,36
13427,63,Male,36684,38
13428,83,Female,73720,61
13429,88,Female,193108,5
13430,71,Male,129823,89
13431,25,Female,130257,52
13432,71,Male,67869,80
13433,85,Female,189790,2
13434,45,Female,161803,49
13435,42,Female,142806,83
13436,36,Male,198114,27
13437,43,Female,171896,11
13438,24,Female,102840,90
13439,87,Female,158547,6
13440,51,Female,86270,33
13441,40,Male,35829,57
13442,24,Male,186220,96
13443,66,Female,61762,16
13444,87,Female,119458,31
13445,78,Male,44375,65
13446,76,Male,172241,78
13447,21,Female,109917,56
13448,82,Female,26996,70
13449,26,Male,182496,23
13450,35,Male,90403,6
13451,26,Female,72172,58
13452,32,Female,55997,12
13453,42,Male,80599,9
13454,46,Female,167866,60
13455,65,Female,116387,76
13456,33,Female,42852,83
13457,52,Female,86183,28
13458,36,Male,119056,16
13459,65,Male,166468,34
13460,66,Female,40407,32
13461,21,Male,137613,16
13462,25,Male,158057,50
13463,39,Male,121937,3
13464,24,Female,191964,78
13465,37,Female,69055,17
13466,50,Male,109003,8
13467,49,Male,20950,43
13468,46,Female,196912,66
13469,69,Male,147484,13
13470,20,Male,142252,54
13471,52,Male,187484,77
13472,69,Male,167391,14
13473,76,Male,47697,95
13474,46,Female,111863,71
13475,52,Male,119979,69
13476,82,Female,73923,54
13477,39,Female,192864,72
13478,85,Male,77230,58
13479,87,Male,44567,52
13480,25,Male,107649,33
13481,38,Female,81497,30
13482,43,Male,66084,39
13483,42,Female,193283,27
13484,72,Male,40024,29
13485,83,Male,183757,23
13486,22,Male,141504,87
13487,78,Female,175827,47
13488,67,Male,36780,90
13489,19,Male,97392,96
13490,88,Male,83172,4
13491,78,Female,127032,26
13492,70,Female,138209,52
13493,31,Female,169833,64
13494,47,Female,60566,50
13495,46,Male,57921,13
13496,29,Male,95902,48
13497,86,Male,27805,38
13498,33,Male,134787,87
13499,90,Male,116739,95
13500,31,Female,151734,48
13501,64,Male,71303,10
13502,49,Female,133807,81
13503,55,Female,65138,86
13504,70,Male,39872,80
13505,40,Female,55683,45
13506,59,Female,91755,19
13507,34,Female,70308,72
13508,50,Female,190520,100
13509,71,Female,62310,30
13510,29,Male,143655,20
13511,80,Male,64179,84
13512,22,Male,54367,50
13513,74,Male,139703,43
13514,45,Male,34407,15
13515,72,Female,32961,84
13516,90,Female,160384,36
13517,74,Female,126218,22
13518,76,Male,188453,78
13519,39,Female,163658,46
13520,53,Male,53401,70
13521,78,Male,166886,33
13522,66,Female,52111,50
13523,43,Female,133558,9
13524,47,Female,194737,47
13525,36,Male,198750,73
13526,19,Male,60951,58
13527,18,Female,139159,99
13528,76,Female,171575,57
13529,63,Female,192515,65
13530,22,Female,49275,94
13531,55,Female,124527,1
13532,29,Female,170677,77
13533,20,Female,100083,67
13534,42,Female,64990,51
13535,31,Male,92321,31
13536,60,Male,133173,5
13537,77,Male,23479,54
13538,78,Male,107716,78
13539,22,Male,86652,99
13540,67,Male,20528,10
13541,89,Female,93674,77
13542,82,Female,108841,35
13543,35,Female,118638,8
13544,23,Female,59047,58
13545,80,Female,165398,32
13546,18,Male,48749,98
13547,71,Male,85428,24
13548,19,Female,80297,31
13549,55,Male,105182,100
13550,46,Male,85350,14
13551,65,Male,29560,66
13552,56,Male,38463,66
13553,56,Female,153349,56
13554,27,Female,123590,94
13555,20,Female,154930,67
13556,25,Female,88456,69
13557,68,Female,30508,8
13558,36,Female,49865,43
13559,66,Male,114005,24
13560,51,Female,155091,32
13561,24,Male,154789,51
13562,80,Male,42121,9
13563,43,Female,118010,70
13564,28,Male,197764,55
13565,89,Female,163378,58
13566,67,Female,66416,21
13567,30,Female,174098,78
13568,43,Female,122301,94
13569,22,Male,92967,56
13570,39,Female,160671,52
13571,47,Female,76966,30
13572,48,Female,96645,62
13573,42,Male,187982,78
13574,55,Male,67770,65
13575,19,Female,23856,20
13576,51,Male,74908,53
13577,31,Male,132310,88
13578,50,Female,32038,40
13579,40,Female,94705,46
13580,49,Male,95287,97
13581,87,Female,38099,11
13582,57,Female,161068,70
13583,90,Male,180501,15
13584,29,Male,87675,11
13585,28,Female,54789,77
13586,31,Male,105542,88
13587,35,Male,127690,90
13588,38,Male,100427,7
13589,55,Male,96998,78
13590,76,Female,128670,49
13591,40,Female,130891,70
13592,43,Male,119031,54
13593,41,Female,60680,55
13594,45,Male,94366,48
13595,38,Male,135977,74
13596,75,Male,83781,78
13597,20,Female,167964,65
13598,48,Female,60448,67
13599,85,Male,133629,85
13600,76,Female,76679,83
13601,67,Female,130042,94
13602,20,Female,94026,34
13603,81,Male,45892,32
13604,38,Female,113761,35
13605,44,Female,134246,23
13606,76,Female,77474,20
13607,38,Female,168245,33
13608,90,Female,165801,31
13609,43,Female,161936,91
13610,82,Female,123955,83
13611,69,Female,177878,21
13612,31,Male,21213,90
13613,88,Female,57524,40
13614,90,Male,189256,95
13615,60,Female,65498,17
13616,34,Male,50700,34
13617,56,Male,163433,50
13618,82,Male,158693,44
13619,20,Female,102798,80
13620,24,Male,65051,88
13621,89,Female,24139,74
13622,43,Male,36862,79
13623,82,Female,39181,92
13624,65,Female,197672,67
13625,86,Female,47206,40
13626,28,Male,33756,43
13627,18,Female,88927,66
13628,74,Female,151349,51
13629,80,Female,158243,78
13630,56,Female,42768,42
13631,78,Male,179113,88
13632,86,Male,21100,58
13633,43,Male,119123,73
13634,77,Female,94358,7
13635,88,Male,22598,24
13636,43,Female,153717,25
13637,90,Female,106460,91
13638,26,Male,160202,36
13639,41,Female,70404,66
13640,82,Female,99152,26
13641,85,Male,65886,15
13642,55,Female,116364,80
13643,20,Female,132300,25
13644,44,Female,149338,49
13645,30,Female,102106,96
13646,57,Male,111248,65
13647,63,Male,191959,31
13648,49,Male,149229,85
13649,50,Female,43035,31
13650,48,Male,145317,15
13651,42,Female,31239,79
13652,32,Female,197333,94
13653,52,Female,69018,68
13654,62,Female,132420,55
13655,88,Female,149132,11
13656,47,Male,193757,57
13657,26,Female,119241,8
13658,20,Female,138728,4
13659,65,Female,84619,15
13660,86,Female,105049,68
13661,62,Male,59380,83
13662,26,Male,41416,90
13663,52,Female,95642,8
13664,20,Male,153038,71
13665,63,Female,93723,39
13666,55,Male,166331,63
13667,56,Female,73465,73
13668,64,Male,153199,12
13669,54,Male,109172,70
13670,88,Female,61184,26
13671,77,Female,143877,97
13672,57,Female,123949,97
13673,71,Female,43729,96
13674,78,Female,120242,79
13675,79,Female,82521,59
13676,55,Male,168432,92
13677,78,Male,29070,62
13678,19,Male,75130,16
13679,31,Male,52340,76
13680,62,Male,32101,13
13681,46,Female,162228,38
13682,72,Female,92166,46
13683,48,Female,103225,81
13684,74,Female,178436,65
13685,37,Female,119632,4
13686,25,Male,178211,22
13687,70,Female,46636,19
13688,22,Male,47238,69
13689,46,Male,89360,96
13690,39,Female,96120,95
13691,48,Female,32997,43
13692,51,Male,40468,45
13693,69,Male,107663,86
13694,44,Male,153141,22
13695,30,Female,89531,76
13696,37,Male,68731,79
13697,30,Female,62592,59
13698,67,Female,24382,9
13699,89,Male,131863,33
13700,82,Male,46786,7
13701,18,Female,149854,49
13702,21,Female,95043,24
13703,86,Male,179880,13
13704,34,Male,141795,5
13705,59,Male,137056,72
13706,54,Female,56645,58
13707,22,Male,92797,26
13708,90,Male,93866,98
13709,41,Female,104855,25
13710,33,Female,150276,28
13711,53,Male,135707,71
13712,26,Male,86034,93
13713,25,Female,194441,1
13714,72,Male,189870,65
13715,66,Male,154494,53
13716,74,Female,111436,95
13717,18,Male,39220,18
13718,27,Male,177392,85
13719,41,Male,21619,16
13720,35,Female,52980,2
13721,22,Male,51835,57
13722,25,Female,102573,39
13723,26,Female,165801,44
13724,82,Male,49914,11
13725,33,Female,186365,22
13726,32,Female,66150,97
13727,49,Female,198769,35
13728,25,Female,109788,61
13729,90,Male,144268,5
13730,18,Female,48713,18
13731,66,Male,48934,75
13732,19,Female,178711,34
13733,51,Female,94577,11
13734,86,Female,20340,99
13735,63,Female,24398,8
13736,46,Male,141301,33
13737,30,Female,109683,39
13738,56,Female,123909,25
13739,55,Male,51990,55
13740,72,Female,59430,3
13741,69,Male,134102,89
13742,31,Male,53199,41
13743,41,Male,140671,82
13744,44,Female,99908,69
13745,34,Male,50360,74
13746,19,Female,57643,59
13747,76,Female,69427,4
13748,58,Male,41166,26
13749,77,Male,31599,27
13750,23,Male,172773,48
13751,54,Female,176930,18
13752,32,Female,176274,65
13753,71,Male,56116,35
13754,72,Male,27198,83
13755,67,Male,83307,77
13756,39,Male,146606,51
13757,37,Female,132228,44
13758,18,Female,74791,21
13759,24,Female,97054,38
13760,33,Female,149641,52
13761,40,Female,40617,74
13762,31,Female,74763,18
13763,90,Female,20657,69
13764,83,Female,83420,57
13765,72,Female,82130,28
13766,47,Female,51485,56
13767,25,Male,22656,89
13768,61,Male,104358,16
13769,83,Female,161796,34
13770,56,Female,26745,44
13771,81,Female,32300,9
13772,20,Female,158153,72
13773,58,Female,74115,87
13774,56,Male,25326,15
13775,55,Male,26665,23
13776,74,Male,162233,3
13777,25,Male,129278,34
13778,78,Male,195015,66
13779,87,Female,121569,27
13780,54,Female,153357,87
13781,61,Female,21374,93
13782,90,Male,66371,56
13783,34,Male,57582,1
13784,18,Male,194833,78
13785,49,Male,131854,23
13786,43,Female,137208,68
13787,85,Male,114164,73
13788,48,Female,166258,60
13789,54,Male,124154,72
13790,38,Female,172309,100
13791,38,Female,159079,60
13792,58,Female,74291,88
13793,88,Male,96178,30
13794,45,Female,139090,15
13795,68,Male,89436,46
13796,77,Female,159548,43
13797,59,Male,81291,67
13798,87,Female,193440,25
13799,90,Female,28635,52
13800,44,Male,59950,66
13801,71,Male,149160,57
13802,58,Male,110119,100
13803,53,Female,166293,13
13804,48,Male,22098,78
13805,85,Female,25299,54
13806,66,Female,168609,82
13807,34,Male,87878,44
13808,40,Male,60384,18
13809,79,Male,137462,59
13810,37,Male,116042,81
13811,45,Female,134032,52
13812,58,Female,162358,48
13813,83,Female,128193,47
13814,59,Male,39651,32
13815,69,Male,56035,92
13816,89,Male,190947,35
13817,42,Female,156923,70
13818,46,Male,30563,53
13819,33,Female,175841,49
13820,78,Male,117996,98
13821,18,Female,50860,12
13822,71,Female,35924,38
13823,40,Male,24892,5
13824,86,Female,41207,43
13825,71,Male,94607,21
13826,67,Male,86057,19
13827,60,Female,33009,24
13828,24,Male,72393,39
13829,29,Female,27245,9
13830,63,Female,105500,6
13831,32,Female,88088,8
13832,57,Female,43282,72
13833,74,Male,179662,66
13834,66,Female,143822,42
13835,42,Male,175725,93
13836,20,Female,150406,89
13837,86,Female,25461,74
13838,18,Male,119353,43
13839,74,Male,175794,55
13840,73,Female,160673,75
13841,73,Female,139557,97
13842,52,Male,166826,84
13843,50,Male,172485,4
13844,43,Female,77880,36
13845,74,Female,185405,15
13846,57,Male,36853,22
13847,23,Male,49505,18
13848,30,Female,91247,64
13849,49,Male,88989,56
13850,85,Female,149964,36
13851,70,Male,21156,96
13852,81,Female,185643,68
13853,18,Female,156848,97
13854,75,Female,167903,46
13855,34,Male,87004,2
13856,20,Female,43050,46
13857,51,Female,48679,60
13858,53,Female,54914,59
13859,34,Female,23791,35
13860,42,Male,78521,26
13861,83,Female,141749,48
13862,86,Female,55576,89
13863,60,Male,52977,83
13864,18,Male,195268,50
13865,86,Male,189696,24
13866,31,Female,83289,87
13867,31,Female,127617,84
13868,55,Male,162448,69
13869,27,Female,129547,90
13870,48,Female,66768,10
13871,77,Male,186689,63
13872,54,Female,150666,44
13873,32,Female,195627,92
13874,33,Male,183335,81
13875,63,Male,72643,18
13876,64,Male,116559,52
13877,82,Male,113571,25
13878,65,Male,153127,82
13879,23,Male,20440,7
13880,57,Female,145358,64
13881,22,Female,163928,67
13882,79,Female,118178,80
13883,21,Female,44091,4
13884,23,Female,92812,25
13885,42,Female,106055,46
13886,64,Female,54109,51
13887,47,Male,156912,41
13888,57,Female,21587,44
13889,36,Male,80895,43
13890,18,Female,32229,13
13891,33,Female,184914,22
13892,51,Male,134065,72
13893,46,Male,133960,92
13894,56,Female,55858,78
13895,46,Female,136709,99
13896,60,Female,103584,48
13897,70,Female,149537,28
13898,87,Female,122314,19
13899,79,Female,70806,18
13900,31,Male,32772,13
13901,49,Male,59379,64
13902,45,Female,182047,37
13903,82,Female,86933,24
13904,51,Female,21537,94
13905,87,Male,176651,34
13906,34,Male,39520,18
13907,31,Male,160906,57
13908,59,Female,151713,48
13909,29,Female,132794,22
13910,63,Female,138303,95
13911,41,Male,95088,14
13912,18,Male,178391,55
13913,37,Female,113238,57
13914,33,Female,69808,73
13915,53,Male,145722,7
13916,21,Male,24858,97
13917,38,Female,162017,3
13918,30,Male,24763,64
13919,26,Female,21980,20
13920,78,Female,180343,68
13921,86,Female,65245,51
13922,71,Female,96995,43
13923,89,Male,53256,26
13924,79,Male,118627,67
13925,50,Female,189319,21
13926,56,Male,161194,70
13927,40,Male,102885,98
13928,52,Male,61478,44
13929,89,Female,83211,77
13930,63,Male,117285,49
13931,51,Female,107936,78
13932,85,Male,162633,27
13933,81,Female,46094,30
13934,54,Male,195789,89
13935,67,Female,154760,23
13936,40,Male,105180,42
13937,89,Female,188731,44
13938,45,Female,71915,4
13939,35,Male,163282,6
13940,71,Female,53584,99
13941,20,Female,187892,35
13942,50,Male,81659,98
13943,53,Female,145305,30
13944,35,Female,128105,71
13945,27,Male,135332,48
13946,52,Male,125015,87
13947,49,Female,132025,74
13948,39,Female,193494,93
13949,34,Female,178696,42
13950,44,Female,110165,38
13951,41,Female,97401,76
13952,74,Male,69402,76
13953,27,Female,191357,32
13954,38,Male,66301,79
13955,79,Female,187309,28
13956,72,Female,148241,17
13957,44,Male,88325,92
13958,76,Male,92725,24
13959,66,Female,84938,100
13960,40,Female,122575,23
13961,44,Female,152748,59
13962,60,Female,126402,42
13963,20,Male,69005,24
13964,69,Male,104776,67
13965,89,Female,109857,95
13966,56,Female,80280,3
13967,32,Male,148074,55
13968,52,Female,51962,31
13969,75,Female,72718,78
13970,55,Female,177682,59
13971,68,Female,161983,13
13972,29,Female,189038,32
13973,62,Male,132196,19
13974,48,Female,78328,42
13975,73,Male,126802,54
13976,81,Male,125898,68
13977,33,Male,84827,32
13978,41,Female,191294,22
13979,39,Female,51699,44
13980,19,Male,188166,61
13981,87,Female,54814,3
13982,25,Female,189088,2
13983,37,Male,52341,94
13984,19,Male,171248,83
13985,33,Female,188213,2
13986,76,Female,184984,61
13987,69,Female,101724,57
13988,78,Male,71315,70
13989,65,Female,27619,90
13990,22,Female,39952,27
13991,30,Female,173649,84
13992,30,Female,145609,100
13993,61,Male,56954,10
13994,39,Male,44414,37
13995,46,Male,151967,77
13996,40,Male,119391,52
13997,20,Female,63538,95
13998,20,Male,185959,81
13999,30,Male,143821,28
14000,54,Male,55227,42
14001,83,Male,171984,12
14002,77,Male,73593,70
